ID,latitude,longitude,source,title,PMID,DOI,locality
f50be95c-c518-4efd-b9d0-a29b10c3aeaa,-17.9103,15.9724,collections-zoology.fieldmuseum.org,,,,
d3b84498-88c4-4805-81cd-5cdf8bf2ac9e,-22.3,19.9833,collections-zoology.fieldmuseum.org,,,,
b7714895-ecc5-4711-90df-0dc66e578fcc,-12.9667,28.6333,collections-zoology.fieldmuseum.org,,,,
492cd92a-4f7f-47ae-9541-ec50a93e508a,-6.85,36.9833,collections-zoology.fieldmuseum.org,,,,
eaea1ac5-5a04-4989-a567-8bd044519f67,13.6333,25.2602,collections-zoology.fieldmuseum.org,,,,
8d49515e-32ae-4339-bf33-d9a5a9faf4a8,13.1667,24.3667,collections-zoology.fieldmuseum.org,,,,
5dece284-34ab-4c1d-86f3-ce74023b5da8,-8.9,26.0667,collections-zoology.fieldmuseum.org,,,,
5a076c12-db03-41ac-8f1b-b53a0dfe1d0c,-13.7667,15.0833,collections-zoology.fieldmuseum.org,,,,
5665568a-1511-40f5-bc6a-ca67591f808d,-13.7333,15.0667,collections-zoology.fieldmuseum.org,,,,
536727dc-ef24-4ba8-9cc3-db173142faf7,0.0575,32.4672,collections-zoology.fieldmuseum.org,,,,
11810bde-fe49-4d9d-9e5b-e9f6328fc330,11.9667,34.3667,collections-zoology.fieldmuseum.org,,,,
819450cb-6fb9-4f7f-bf03-823c1a137809,12.0841,34.3869,collections-zoology.fieldmuseum.org,,,,
091fc4c1-d599-401a-9a11-ce3d9adb069a,-29.3,30.0667,collections-zoology.fieldmuseum.org,,,,
c87bc76f-e5c6-4609-b9d8-0709be2f93c6,-19.9833,23.4167,collections-zoology.fieldmuseum.org,,,,
ee8d12b8-1c88-4632-8aba-5670f410a955,-19.9833,23.8036,collections-zoology.fieldmuseum.org,,,,
7dfd3a61-3d42-4344-b82f-1b5a60f2b6dc,-19.9833,24.6085,collections-zoology.fieldmuseum.org,,,,
ad42e78c-4330-4474-a569-fd02c982f202,-18.7167,24.35,collections-zoology.fieldmuseum.org,,,,
89dfab1f-0ef2-4b72-9736-3cb26eb76e92,-25.3167,21.1333,collections-zoology.fieldmuseum.org,,,,
ed098a3a-6cdd-4af1-8b25-7d71abd7a8eb,0.2,34.95,collections-zoology.fieldmuseum.org,,,,
df025e8e-cae9-4fa5-9ae3-56ecfb60b212,-3.58333,35.8333,collections-zoology.fieldmuseum.org,,,,
c064f5d2-80b5-48e8-9e7c-40441ed0b75a,-3.06356,37.1758,collections-zoology.fieldmuseum.org,,,,
4e299405-4aaa-4c24-8332-7e691d9ddff6,-2.91358,37.173,collections-zoology.fieldmuseum.org,,,,
9058c2a0-c6db-414f-bf2a-f6ed932b1682,4.4,32.5667,collections-zoology.fieldmuseum.org,,,,
a0190014-706d-4862-a771-82e9b9003ec6,-2.51667,32.6667,collections-zoology.fieldmuseum.org,,,,
067fff24-c212-4ca9-80fe-246b3e214cbc,4.41667,32.5667,collections-zoology.fieldmuseum.org,,,,
722d70b2-1cf2-4ba1-8485-28e4baacd0a4,4.03333,32.4667,collections-zoology.fieldmuseum.org,,,,
2d6f9b98-5d5b-4208-8efa-0b644334d063,4.03333,32.55,collections-zoology.fieldmuseum.org,,,,
f2088f3f-92b8-40d4-bb75-bf3d16aed960,3.6,32.05,collections-zoology.fieldmuseum.org,,,,
8535fb3c-43e2-4f73-9683-3a8abb3fb224,4.83333,31.6667,collections-zoology.fieldmuseum.org,,,,
1cfb9ba5-a894-4323-b0a0-82751327481b,-21.6333,16.8333,collections-zoology.fieldmuseum.org,,,,
26aac8e6-1bea-4e6f-b571-05276c8ffcf6,-21.4333,15.9333,collections-zoology.fieldmuseum.org,,,,
b8c7407a-9f67-492a-9f7c-53d0801f3bb4,-21.9833,16.9167,collections-zoology.fieldmuseum.org,,,,
864893f9-76fc-48a4-81b5-1e1e15353ad8,-8.87396,16.0865,collections-zoology.fieldmuseum.org,,,,
9cee088d-868e-4ea9-80a1-bacc97821cff,-11.1212,14.3667,collections-zoology.fieldmuseum.org,,,,
567130e7-622e-4974-b268-9e18397d53dd,-10.9856,14.3667,collections-zoology.fieldmuseum.org,,,,
14d07c73-2be3-4bae-ae85-0257e73ac97c,-12.3953,14.96,collections-zoology.fieldmuseum.org,,,,
80fee11a-851f-4e54-a33f-df9266f55760,-15.0667,13.55,collections-zoology.fieldmuseum.org,,,,
16a500f0-b108-4cc6-91e3-0d80d6e24a2e,-10.9675,14.3667,collections-zoology.fieldmuseum.org,,,,
aa1948d2-0fef-4dc2-a10b-c75c8141cdb3,4.73333,28.3667,collections-zoology.fieldmuseum.org,,,,
0afe8a7e-7665-4372-8dfd-2da86f435855,-0.33333,35.9333,collections-zoology.fieldmuseum.org,,,,
28f02ff5-307c-4f11-a734-639d0e47bf6c,-0.3,35.8167,collections-zoology.fieldmuseum.org,,,,
bb69583f-d2a6-4c92-912b-1545522f26e9,4.11667,30.6667,collections-zoology.fieldmuseum.org,,,,
e88b8f3f-7cb6-491a-8c4e-cf739227f17f,-3.38576,36.805,collections-zoology.fieldmuseum.org,,,,
716421b3-8c79-444b-ae72-79c4597b0395,-3.38333,36.7833,collections-zoology.fieldmuseum.org,,,,
c0b8e0a6-f9b1-46fa-a946-7bf3aa3fceef,-3.45,36.6,collections-zoology.fieldmuseum.org,,,,
1794a725-2c0e-41eb-86d8-2e2663c6fa2a,-3.48333,36.7167,collections-zoology.fieldmuseum.org,,,,
6661e467-78db-483a-8b50-06f14633dda7,-3.48333,36.4333,collections-zoology.fieldmuseum.org,,,,
e1675f0b-0acf-44f0-aac0-ffcbac7545f3,-5.2,29.8333,collections-zoology.fieldmuseum.org,,,,
6b089ace-b6d4-41c8-86e2-ad550572c74c,-1.58333,34.05,collections-zoology.fieldmuseum.org,,,,
a88260f9-5363-46f7-9d96-7d5cc03b2871,-5.66667,30.6667,collections-zoology.fieldmuseum.org,,,,
bb193dbb-438e-4d76-901c-5b4c6cf55c3b,-9.78333,37.9667,collections-zoology.fieldmuseum.org,,,,
a2e28eaa-7e07-4093-b101-859881ae9092,-10.7167,25.4725,collections-zoology.fieldmuseum.org,,,,
04838050-e288-49cf-939a-5f6d4d38315d,9.5,31.75,collections-zoology.fieldmuseum.org,,,,
11f8317c-dcb4-4ff8-8de3-fcf0646d64ac,9.39048,31.6561,collections-zoology.fieldmuseum.org,,,,
e6773994-16f0-438a-8339-2de717fe9707,9.53694,31.6561,collections-zoology.fieldmuseum.org,,,,
57f7c8bc-6927-430c-b256-d030d420995a,10.4333,32.2,collections-zoology.fieldmuseum.org,,,,
c4550aac-21e3-4e22-b324-67aa96bdb51b,10.4167,32.25,collections-zoology.fieldmuseum.org,,,,
4b515af0-686b-4202-bd74-aba47bdff0ec,10.4667,32.4297,collections-zoology.fieldmuseum.org,,,,
9bf72562-d025-4ae7-a512-08816e5e6895,10.3202,32.5333,collections-zoology.fieldmuseum.org,,,,
9794f012-42e5-4409-9b4d-0956b3b6c6da,9.96667,33.75,collections-zoology.fieldmuseum.org,,,,
07415d14-77a7-4ce9-ab7d-05c6ac988186,10.2333,34.0167,collections-zoology.fieldmuseum.org,,,,
dd42d08f-0b35-42f4-9a23-8c6a61e44f0e,10.5,33.9167,collections-zoology.fieldmuseum.org,,,,
58bae5fe-0257-40ec-9ec6-926f59d2136f,10.55,34.2833,collections-zoology.fieldmuseum.org,,,,
32146121-fcf8-4f38-8179-ac4373e4ca40,9.86667,33.5833,collections-zoology.fieldmuseum.org,,,,
66d6f692-cc1c-4820-82d8-dcc9be5b3775,9.94336,34.0764,collections-zoology.fieldmuseum.org,,,,
1d9a98ec-9221-4da3-8e37-f7f4053d02c0,9.88333,32.0833,collections-zoology.fieldmuseum.org,,,,
f827c0c1-8117-4b12-8f1a-e7e608edc188,9.88333,30.1167,collections-zoology.fieldmuseum.org,,,,
dc09b440-22b1-417d-a4c8-5e3a75aa8d83,10.1333,32.3,collections-zoology.fieldmuseum.org,,,,
5e3e5fdd-9cca-465e-9cdb-10dd6c3eaeb3,10.6424,32.5333,collections-zoology.fieldmuseum.org,,,,
c4235955-a552-491e-bde9-894e40b8de50,10.4813,32.5333,collections-zoology.fieldmuseum.org,,,,
18ab224d-0b8d-40db-a53e-57e86ce7471d,10.5333,32.4833,collections-zoology.fieldmuseum.org,,,,
4245dbc0-9d09-4b92-9172-f384f9371ec1,10.4667,32.5333,collections-zoology.fieldmuseum.org,,,,
e8c4eca5-5778-4fe6-b059-8cb8ca58f924,10.55,32.5,collections-zoology.fieldmuseum.org,,,,
77cbadd2-c258-454c-b680-141eedd2c5c3,9.5,31.7667,collections-zoology.fieldmuseum.org,,,,
a2790892-ef9b-4ed9-bde7-369d49a2dac1,9.88847,31.6561,collections-zoology.fieldmuseum.org,,,,
ebfa1dcd-48bf-4e80-a28e-55d80851122b,9.47836,31.6561,collections-zoology.fieldmuseum.org,,,,
6b73c0fa-6389-49ca-beb2-7fda780d1184,-15.6667,29.5667,collections-zoology.fieldmuseum.org,,,,
44d38604-f341-46d8-8785-f8f43dffcd2f,-17.7167,31.1833,collections-zoology.fieldmuseum.org,,,,
cfa93290-1877-4420-ade2-8ac728c024b8,-14.9667,22.6833,collections-zoology.fieldmuseum.org,,,,
c845822c-3993-4ae8-9985-4beec6381fb9,-14.6667,22.5,collections-zoology.fieldmuseum.org,,,,
e52e8880-c42c-444c-856b-dc0d312df288,-15.0167,22.1667,collections-zoology.fieldmuseum.org,,,,
2982e4b5-ceaa-41d3-bc2f-2452e3c3a91c,-19.6667,22.2667,collections-zoology.fieldmuseum.org,,,,
be0bcbfa-53b8-4ced-950a-0a03b1919831,-17.7007,31.0447,collections-zoology.fieldmuseum.org,,,,
c8ff35db-fe35-410b-8e26-8ad8c2192a4c,10.55,32.4167,collections-zoology.fieldmuseum.org,,,,
8cae7c2b-2a92-4bb0-b5f6-43daa989d089,-10.9667,24.1167,collections-zoology.fieldmuseum.org,,,,
35315d9c-6676-49ee-b8e5-56c7bbbbd3ae,12.75,37.7,collections-zoology.fieldmuseum.org,,,,
RMCA 16953-M-,-1.183,29.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 28351-M-,-0.017,29.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0481,3.917,29.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0538,4.217,29.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 37013-M-,4.533,29.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0502,4.583,29.7,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0498,4.333,29.267,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0542,4.183,29.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0496,4.333,29.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 25797-M-,3.667,29.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0540,4.367,29.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0492,4.633,29.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0211,0.417,29.767,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0223,-1.167,29.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0350,-0.633,29.367,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0199,-0.133,29.6,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0210,0.317,29.75,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0203,-0.467,29.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0213,-0.783,29.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0351,1.05,30.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0197,1.083,30.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0207,-0.15,29.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0215,0.583,29.85,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0217,-0.683,29.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0224,0.833,29.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0226,-0.167,29.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0349,-0.05,29.033,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.068-M-0139,0.25,29.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.001-M-0004,-2.5,28.867,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1546-M- a,-5.7,13.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9106-M-,1.867,26.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 2792-M-,1.55,25.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1351-M-,1.3,27.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1341-M-,0.717,27.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1499-M- b,-9.583,25.867,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1692-M-,0.55,27.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33611-M-,-5.883,22.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.068-M-0153,-11.667,27.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 20029-M-,-5.833,13.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 2793-M-,1.283,24.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16361-M-,0.483,29.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 4668-M-,3.133,26.967,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9084-M-,2.417,27.3,projects.biodiversity.be/africanmammalia/,,,,
RMCA 4678-M-,1.45,27.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 14133-M-,-2.1,16.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7245-M-,-5.333,21.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7240-M-,-4.783,12.9,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12449-M-,-5.967,12.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7239-M-,-5.85,12.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7152-M-,-6.017,22.317,projects.biodiversity.be/africanmammalia/,,,,
RMCA 8888-M-,2.85,24.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 8949-M-,4.083,27.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 18796-M-,2.133,31.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 8859-M-,-6.5,29.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9158-M-,-6.333,26.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 10827-M-,-10.3,26.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 18798-M-,1.733,30.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33824-M-,-5.95,29.167,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33840-M-,-5.333,27,projects.biodiversity.be/africanmammalia/,,,,
RMCA 10822-M-,-12.35,29.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 11397-M-,-10.817,26.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 11544-M- a,-8.017,23.017,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12452-M-,-10.483,22.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12496-M-,-11.683,27.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12904-M-,-10.967,26.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 15315-M-,1.383,30.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13155-M-,-0.167,29.367,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13287-M-,-10.95,23.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13418-M-,-5.333,24.867,projects.biodiversity.be/africanmammalia/,,,,
RMCA 31524-M-,-11.683,27.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13672-M-,-7.567,17.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 17735-M-,3.367,25.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 21910-M-,-6.717,29.517,projects.biodiversity.be/africanmammalia/,,,,
RMCA 15758-M-,1.933,30.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33842-M- b,1.567,30.217,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16316-M-,-7.7,17.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16318-M-,-6.5,16.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16687-M-,-0.667,29.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 19111-M-,-2.15,16.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 18014-M-,2.75,27.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 19989-M-,-0.483,28.817,projects.biodiversity.be/africanmammalia/,,,,
RMCA 18699-M-,-0.75,22.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 20695-M-,-3.017,28.1,projects.biodiversity.be/africanmammalia/,,,,
RMCA 21949-M-,-3.183,28.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23364-M-,-11.067,27.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.068-M-0147,-11.067,27.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23976-M-,-11.483,27.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 25256-M-,-11.7,27.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 29139-M-,-11.567,27.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 29145-M-,-4.517,26.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 30940-M-,3.167,19.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 34797-M-,-3.35,28.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35063-M-,-3.183,26.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 36067-M-,0,29.033,projects.biodiversity.be/africanmammalia/,,,,
RMCA 36179-M-,-1.467,29.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 79.003-M-0008,-4.233,15.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.097-M-0025,-4.6,15.167,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.079-M-0210,5.317,-4.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.079-M-0196,5.333,-4.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35318-M-,9.8,-3.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35340-M-,6.833,-5.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35350-M-,9.567,-4.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13190-M-,-2.683,29,projects.biodiversity.be/africanmammalia/,,,,
RMCA 27636-M-,-2.567,29.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1372,-2.467,29.2,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1331,-2.083,30.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1385,-2.467,29.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 38908-M-,-1.983,30.183,projects.biodiversity.be/africanmammalia/,,,,
RMCA 38891-M-,-1.433,30.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1350,-1.983,30.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1387,-2.483,29.933,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1371,-2.517,28.867,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1353,-2,28.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1384,-2.717,29.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-0508,-2.6,29.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1364,-2.5,29.517,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-0213,-2.4,29.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1374,-1.567,30.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1382,-2,30.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-1373,-2.167,30.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4289,-6.9,37.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1449-M-,3.167,12.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1980-M-,-2.983,38.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1983-M-,-3.367,37.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 5094-M-,-11.117,24.1,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12742-M-,1.167,34.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 5159-M-,1.533,35.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12172-M-,0.367,30,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13033-M-,-6.833,36.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 29267-M-,-15.55,28.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33506-M-,3.383,11.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.002-M-0001,3.8,10.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35920-M-,10.15,11.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.011-M-0170,7.017,1.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.011-M-0166,10.883,0.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.011-M-0168,8.7,0.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.013-M-0321,6.95,0.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.013-M-0929,6.85,0.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.016-M-0188,10.333,15.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.015-M-0423,10.717,13.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.015-M-0435,10.617,13.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.017-M-0746,11.417,14.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.016-M-0216,7.1,12.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.016-M-0229,6.833,14.7,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.018-M-0464,6.333,12.8,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0065,7.517,0.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0029,7.55,1.033,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0034,7.517,1.017,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0066,7.483,0.967,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0020,7.567,0.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 75.003-M-0164,7.167,14.3,projects.biodiversity.be/africanmammalia/,,,,
RMCA 75.003-M-0148,10.867,13.883,projects.biodiversity.be/africanmammalia/,,,,
RMCA 75.003-M-0157,7.117,14.317,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.065-M-0113,4.233,13.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.014-M-0099,5.7,10.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.014-M-0114,8.383,14.517,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.065-M-0103,8.383,14.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.042-M-0006,8.333,-13,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.078-M-0110,11.217,-4.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.065-M-0083,8.417,14.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.065-M-0112,4.267,14.033,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.078-M-0235,10.617,-5.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 79.002-M-0002,13.45,-13.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA 79.002-M-0007,13.017,-13.183,projects.biodiversity.be/africanmammalia/,,,,
RMCA 79.011-M-0005,-3.483,29,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.078-M-0379,11.533,-0.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.080-M-0015,-3.7,29.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA a4.048-M-0022,16.417,-16.3,projects.biodiversity.be/africanmammalia/,,,,
RMCA a4.048-M-0025,16.267,-15.8,projects.biodiversity.be/africanmammalia/,,,,
RMCA a4.048-M-0031,13.75,-13.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA a4.048-M-0034,12.567,-15.883,projects.biodiversity.be/africanmammalia/,,,,
RMCA a6.016-M-0888,-25.883,32.45,projects.biodiversity.be/africanmammalia/,,,,
,-0.167,26.267,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-0348,-6.833,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-0197,-6.85,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-0236,-6.55,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-0562,-6.5,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-2195,-6.517,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-2206,-6.467,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-2244,-6.417,37.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0031,-6.883,37.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0072,-7.05,37.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0076,-6.967,37.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0588,-6.883,37.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0434,-6.883,37.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0123,-7.717,37.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0140,-7.683,37.1,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0153,-7.617,37.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0180,-2.517,32.9,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0296,-2.667,33.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0519,-8.683,34.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0472,-10.583,35.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0542,-7.167,37.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0647,-10.117,39.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0828,-10.067,38.95,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0844,-10.617,39.2,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0937,-10.733,38.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1014,-10.583,38.55,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1092,-10.9,37.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1103,-10.633,35.45,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1163,-10.633,35.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1172,-9.183,33.683,projects.biodiversity.be/africanmammalia/,,,,
